,agent_gender,agent_nationality,agent_year_of_birth,discrete_visit_planningarea,footfall,datetime
15276,M,FRA,1967,AM,40,2018-02-21 09:00:00
15277,M,FRA,1969,AM,40,2018-02-21 09:00:00
15278,M,FRA,1970,AM,40,2018-02-21 09:00:00
15279,M,FRA,1971,AM,40,2018-02-21 09:00:00
15280,M,FRA,1972,AM,40,2018-02-21 09:00:00
15281,M,FRA,1973,AM,40,2018-02-21 09:00:00
15282,M,FRA,1974,AM,40,2018-02-21 09:00:00
15283,M,FRA,1975,AM,40,2018-02-21 09:00:00
15284,M,FRA,1976,AM,40,2018-02-21 09:00:00
15285,M,FRA,1977,AM,40,2018-02-21 09:00:00
15286,M,FRA,1978,AM,40,2018-02-21 09:00:00
15287,M,FRA,1979,AM,40,2018-02-21 09:00:00
15288,M,FRA,1981,AM,40,2018-02-21 09:00:00
15289,M,FRA,1986,AM,40,2018-02-21 09:00:00
15290,M,FRA,1991,AM,40,2018-02-21 09:00:00
15291,M,FRA,2016,AM,40,2018-02-21 09:00:00
15292,M,FRA,NA,AM,40,2018-02-21 09:00:00
15293,M,GBR,1956,AM,40,2018-02-21 09:00:00
15294,M,GBR,1958,AM,40,2018-02-21 09:00:00
15295,M,GBR,1966,AM,40,2018-02-21 09:00:00
15296,M,GBR,1977,AM,40,2018-02-21 09:00:00
15297,M,GBR,1978,AM,40,2018-02-21 09:00:00
15298,M,GBR,1980,AM,40,2018-02-21 09:00:00
15299,M,GBR,1982,AM,40,2018-02-21 09:00:00
15300,M,GBR,1984,AM,40,2018-02-21 09:00:00
15301,M,GBR,1987,AM,40,2018-02-21 09:00:00
15302,M,HKG,1976,AM,40,2018-02-21 09:00:00
15303,M,HKG,1987,AM,40,2018-02-21 09:00:00
15304,M,HKG,1990,AM,40,2018-02-21 09:00:00
15305,M,IDN,1942,AM,40,2018-02-21 09:00:00
15306,M,IDN,1954,AM,40,2018-02-21 09:00:00
15307,M,IDN,1962,AM,40,2018-02-21 09:00:00
15308,M,IDN,1963,AM,40,2018-02-21 09:00:00
15309,M,IDN,1966,AM,40,2018-02-21 09:00:00
15310,M,IDN,1968,AM,40,2018-02-21 09:00:00
15311,M,IDN,1969,AM,40,2018-02-21 09:00:00
15312,M,IDN,1971,AM,40,2018-02-21 09:00:00
15313,M,IDN,1972,AM,40,2018-02-21 09:00:00
15314,M,IDN,1974,AM,40,2018-02-21 09:00:00
15315,M,IDN,1975,AM,40,2018-02-21 09:00:00
15316,M,IDN,1977,AM,40,2018-02-21 09:00:00
15317,M,IDN,1978,AM,40,2018-02-21 09:00:00
15318,M,IDN,1979,AM,40,2018-02-21 09:00:00
15319,M,IDN,1981,AM,40,2018-02-21 09:00:00
15320,M,IDN,1983,AM,40,2018-02-21 09:00:00
15321,M,IDN,1984,AM,40,2018-02-21 09:00:00
15322,M,IDN,1987,AM,40,2018-02-21 09:00:00
15323,M,IDN,1988,AM,40,2018-02-21 09:00:00
15324,M,IDN,1989,AM,40,2018-02-21 09:00:00
15325,M,IDN,1990,AM,40,2018-02-21 09:00:00
15326,M,IDN,1993,AM,40,2018-02-21 09:00:00
15327,M,IND,1953,AM,40,2018-02-21 09:00:00
15328,M,IND,1957,AM,40,2018-02-21 09:00:00
15329,M,IND,1958,AM,40,2018-02-21 09:00:00
15330,M,IND,1961,AM,40,2018-02-21 09:00:00
15331,M,IND,1963,AM,40,2018-02-21 09:00:00
15332,M,IND,1965,AM,40,2018-02-21 09:00:00
15333,M,IND,1966,AM,40,2018-02-21 09:00:00
15334,M,IND,1967,AM,40,2018-02-21 09:00:00
15335,M,IND,1968,AM,40,2018-02-21 09:00:00
15336,M,IND,1969,AM,40,2018-02-21 09:00:00
15337,M,IND,1970,AM,40,2018-02-21 09:00:00
15338,M,IND,1971,AM,40,2018-02-21 09:00:00
15339,M,IND,1972,AM,40,2018-02-21 09:00:00
15340,M,IND,1973,AM,40,2018-02-21 09:00:00
15341,M,IND,1974,AM,40,2018-02-21 09:00:00
15342,M,IND,1975,AM,40,2018-02-21 09:00:00
15343,M,IND,1976,AM,40,2018-02-21 09:00:00
15344,M,IND,1977,AM,40,2018-02-21 09:00:00
15345,M,IND,1978,AM,40,2018-02-21 09:00:00
15346,M,IND,1979,AM,40,2018-02-21 09:00:00
15347,M,IND,1980,AM,40,2018-02-21 09:00:00
15348,M,IND,1981,AM,40,2018-02-21 09:00:00
15349,M,IND,1982,AM,40,2018-02-21 09:00:00
15350,M,IND,1983,AM,40,2018-02-21 09:00:00
15351,M,IND,1984,AM,40,2018-02-21 09:00:00
15352,M,IND,1985,AM,40,2018-02-21 09:00:00
15353,M,IND,1986,AM,40,2018-02-21 09:00:00
15354,M,IND,1987,AM,40,2018-02-21 09:00:00
15355,M,IND,1988,AM,40,2018-02-21 09:00:00
15356,M,IND,1989,AM,40,2018-02-21 09:00:00
15357,M,IND,1990,AM,40,2018-02-21 09:00:00
15358,M,IND,1991,AM,40,2018-02-21 09:00:00
15359,M,IND,1992,AM,40,2018-02-21 09:00:00
15360,M,IND,1993,AM,40,2018-02-21 09:00:00
15361,M,IND,1996,AM,40,2018-02-21 09:00:00
15362,M,IND,1998,AM,40,2018-02-21 09:00:00
15363,M,IND,1999,AM,40,2018-02-21 09:00:00
15364,M,IND,2001,AM,40,2018-02-21 09:00:00
15365,M,IND,NA,AM,40,2018-02-21 09:00:00
15366,M,JPN,1967,AM,40,2018-02-21 09:00:00
15367,M,JPN,1972,AM,40,2018-02-21 09:00:00
15368,M,JPN,1974,AM,40,2018-02-21 09:00:00
15369,M,JPN,1975,AM,40,2018-02-21 09:00:00
15370,M,JPN,1976,AM,40,2018-02-21 09:00:00
15371,M,JPN,1978,AM,40,2018-02-21 09:00:00
15372,M,JPN,1982,AM,40,2018-02-21 09:00:00
15373,M,JPN,1987,AM,40,2018-02-21 09:00:00
15374,M,JPN,1988,AM,40,2018-02-21 09:00:00
15375,M,JPN,1989,AM,40,2018-02-21 09:00:00
15376,M,JPN,1994,AM,40,2018-02-21 09:00:00
15377,M,KOR,1962,AM,40,2018-02-21 09:00:00
15378,M,KOR,1963,AM,40,2018-02-21 09:00:00
15379,M,KOR,1966,AM,40,2018-02-21 09:00:00
15380,M,KOR,1967,AM,40,2018-02-21 09:00:00
15381,M,KOR,1968,AM,40,2018-02-21 09:00:00
15382,M,KOR,1969,AM,40,2018-02-21 09:00:00
15383,M,KOR,1971,AM,40,2018-02-21 09:00:00
15384,M,KOR,1972,AM,40,2018-02-21 09:00:00
15385,M,KOR,1973,AM,40,2018-02-21 09:00:00
15386,M,KOR,1974,AM,40,2018-02-21 09:00:00
15387,M,KOR,1975,AM,40,2018-02-21 09:00:00
15388,M,KOR,1978,AM,40,2018-02-21 09:00:00
15389,M,KOR,1979,AM,40,2018-02-21 09:00:00
15390,M,KOR,1980,AM,40,2018-02-21 09:00:00
15391,M,KOR,1982,AM,40,2018-02-21 09:00:00
15392,M,KOR,1983,AM,40,2018-02-21 09:00:00
15393,M,KOR,1985,AM,40,2018-02-21 09:00:00
15394,M,KOR,1989,AM,40,2018-02-21 09:00:00
15395,M,LKA,1969,AM,40,2018-02-21 09:00:00
15396,M,LKA,1978,AM,40,2018-02-21 09:00:00
15397,M,LKA,1979,AM,40,2018-02-21 09:00:00
15398,M,LKA,1980,AM,40,2018-02-21 09:00:00
15399,M,LKA,1981,AM,40,2018-02-21 09:00:00
15400,M,LKA,1982,AM,40,2018-02-21 09:00:00
15401,M,LKA,1984,AM,40,2018-02-21 09:00:00
15402,M,LKA,1985,AM,40,2018-02-21 09:00:00
15403,M,LKA,1986,AM,40,2018-02-21 09:00:00
15404,M,LKA,1988,AM,40,2018-02-21 09:00:00
15405,M,LKA,1989,AM,40,2018-02-21 09:00:00
15406,M,LKA,1990,AM,40,2018-02-21 09:00:00
15407,M,MMR,1957,AM,40,2018-02-21 09:00:00
15408,M,MMR,1967,AM,40,2018-02-21 09:00:00
15409,M,MMR,1969,AM,40,2018-02-21 09:00:00
15410,M,MMR,1970,AM,40,2018-02-21 09:00:00
15411,M,MMR,1971,AM,40,2018-02-21 09:00:00
15412,M,MMR,1973,AM,40,2018-02-21 09:00:00
15413,M,MMR,1974,AM,40,2018-02-21 09:00:00
15414,M,MMR,1975,AM,40,2018-02-21 09:00:00
15415,M,MMR,1976,AM,40,2018-02-21 09:00:00
15416,M,MMR,1977,AM,40,2018-02-21 09:00:00
15417,M,MMR,1978,AM,40,2018-02-21 09:00:00
15418,M,MMR,1979,AM,40,2018-02-21 09:00:00
15419,M,MMR,1980,AM,40,2018-02-21 09:00:00
15420,M,MMR,1981,AM,40,2018-02-21 09:00:00
15421,M,MMR,1982,AM,40,2018-02-21 09:00:00
15422,M,MMR,1983,AM,40,2018-02-21 09:00:00
15423,M,MMR,1984,AM,40,2018-02-21 09:00:00
15424,M,MMR,1985,AM,40,2018-02-21 09:00:00
15425,M,MMR,1986,AM,40,2018-02-21 09:00:00
15426,M,MMR,1987,AM,40,2018-02-21 09:00:00
15427,M,MMR,1988,AM,40,2018-02-21 09:00:00
15428,M,MMR,1989,AM,40,2018-02-21 09:00:00
15429,M,MMR,1990,AM,40,2018-02-21 09:00:00
15430,M,MMR,1992,AM,40,2018-02-21 09:00:00
15431,M,MMR,1993,AM,40,2018-02-21 09:00:00
15432,M,MMR,1994,AM,40,2018-02-21 09:00:00
15433,M,MMR,1995,AM,40,2018-02-21 09:00:00
15434,M,MYS,1949,AM,40,2018-02-21 09:00:00
15435,M,MYS,1954,AM,40,2018-02-21 09:00:00
15436,M,MYS,1955,AM,40,2018-02-21 09:00:00
15437,M,MYS,1956,AM,40,2018-02-21 09:00:00
15438,M,MYS,1958,AM,40,2018-02-21 09:00:00
15439,M,MYS,1959,AM,40,2018-02-21 09:00:00
15440,M,MYS,1961,AM,40,2018-02-21 09:00:00
15441,M,MYS,1962,AM,40,2018-02-21 09:00:00
15442,M,MYS,1963,AM,40,2018-02-21 09:00:00
15443,M,MYS,1964,AM,40,2018-02-21 09:00:00
15444,M,MYS,1965,AM,40,2018-02-21 09:00:00
15445,M,MYS,1966,AM,40,2018-02-21 09:00:00
15446,M,MYS,1967,AM,40,2018-02-21 09:00:00
15447,M,MYS,1968,AM,40,2018-02-21 09:00:00
15448,M,MYS,1969,AM,40,2018-02-21 09:00:00
15449,M,MYS,1970,AM,40,2018-02-21 09:00:00
15450,M,MYS,1971,AM,40,2018-02-21 09:00:00
15451,M,MYS,1972,AM,40,2018-02-21 09:00:00
15452,M,MYS,1973,AM,40,2018-02-21 09:00:00
15453,M,MYS,1974,AM,40,2018-02-21 09:00:00
15454,M,MYS,1975,AM,40,2018-02-21 09:00:00
15455,M,MYS,1976,AM,40,2018-02-21 09:00:00
15456,M,MYS,1977,AM,40,2018-02-21 09:00:00
15457,M,MYS,1978,AM,40,2018-02-21 09:00:00
15458,M,MYS,1979,AM,40,2018-02-21 09:00:00
15459,M,MYS,1980,AM,40,2018-02-21 09:00:00
15460,M,MYS,1981,AM,40,2018-02-21 09:00:00
15461,M,MYS,1982,AM,40,2018-02-21 09:00:00
15462,M,MYS,1983,AM,40,2018-02-21 09:00:00
15463,M,MYS,1984,AM,40,2018-02-21 09:00:00
15464,M,MYS,1985,AM,40,2018-02-21 09:00:00
15465,M,MYS,1986,AM,40,2018-02-21 09:00:00
15466,M,MYS,1987,AM,40,2018-02-21 09:00:00
15467,M,MYS,1988,AM,40,2018-02-21 09:00:00
15468,M,MYS,1989,AM,40,2018-02-21 09:00:00
15469,M,MYS,1990,AM,40,2018-02-21 09:00:00
15470,M,MYS,1991,AM,40,2018-02-21 09:00:00
15471,M,MYS,1992,AM,40,2018-02-21 09:00:00
15472,M,MYS,1993,AM,40,2018-02-21 09:00:00
15473,M,MYS,1994,AM,40,2018-02-21 09:00:00
15474,M,MYS,1995,AM,40,2018-02-21 09:00:00
15475,M,MYS,1996,AM,40,2018-02-21 09:00:00
15476,M,MYS,1997,AM,40,2018-02-21 09:00:00
15477,M,MYS,1998,AM,40,2018-02-21 09:00:00
15478,M,MYS,1999,AM,40,2018-02-21 09:00:00
15479,M,MYS,2001,AM,40,2018-02-21 09:00:00
15480,M,MYS,2002,AM,40,2018-02-21 09:00:00
15481,M,NA,1941,AM,40,2018-02-21 09:00:00
15482,M,NA,1944,AM,40,2018-02-21 09:00:00
15483,M,NA,1945,AM,40,2018-02-21 09:00:00
15484,M,NA,1946,AM,40,2018-02-21 09:00:00
15485,M,NA,1949,AM,40,2018-02-21 09:00:00
15486,M,NA,1950,AM,40,2018-02-21 09:00:00
15487,M,NA,1951,AM,40,2018-02-21 09:00:00
15488,M,NA,1953,AM,40,2018-02-21 09:00:00
15489,M,NA,1954,AM,40,2018-02-21 09:00:00
15490,M,NA,1955,AM,40,2018-02-21 09:00:00
15491,M,NA,1956,AM,40,2018-02-21 09:00:00
15492,M,NA,1957,AM,40,2018-02-21 09:00:00
15493,M,NA,1958,AM,40,2018-02-21 09:00:00
15494,M,NA,1959,AM,40,2018-02-21 09:00:00
15495,M,NA,1960,AM,40,2018-02-21 09:00:00
15496,M,NA,1961,AM,40,2018-02-21 09:00:00
15497,M,NA,1962,AM,40,2018-02-21 09:00:00
15498,M,NA,1963,AM,40,2018-02-21 09:00:00
15499,M,NA,1964,AM,40,2018-02-21 09:00:00
15500,M,NA,1965,AM,40,2018-02-21 09:00:00
15501,M,NA,1966,AM,40,2018-02-21 09:00:00
15502,M,NA,1967,AM,40,2018-02-21 09:00:00
15503,M,NA,1968,AM,40,2018-02-21 09:00:00
15504,M,NA,1969,AM,40,2018-02-21 09:00:00
15505,M,NA,1970,AM,40,2018-02-21 09:00:00
15506,M,NA,1971,AM,40,2018-02-21 09:00:00
15507,M,NA,1972,AM,40,2018-02-21 09:00:00
15508,M,NA,1973,AM,40,2018-02-21 09:00:00
15509,M,NA,1974,AM,40,2018-02-21 09:00:00
15510,M,NA,1975,AM,42,2018-02-21 09:00:00
15511,M,NA,1976,AM,40,2018-02-21 09:00:00
15512,M,NA,1977,AM,40,2018-02-21 09:00:00
15513,M,NA,1978,AM,40,2018-02-21 09:00:00
15514,M,NA,1979,AM,47,2018-02-21 09:00:00
15515,M,NA,1980,AM,40,2018-02-21 09:00:00
15516,M,NA,1981,AM,45,2018-02-21 09:00:00
15517,M,NA,1982,AM,53,2018-02-21 09:00:00
15518,M,NA,1983,AM,40,2018-02-21 09:00:00
15519,M,NA,1984,AM,40,2018-02-21 09:00:00
15520,M,NA,1985,AM,47,2018-02-21 09:00:00
15521,M,NA,1986,AM,40,2018-02-21 09:00:00
15522,M,NA,1987,AM,40,2018-02-21 09:00:00
15523,M,NA,1988,AM,49,2018-02-21 09:00:00
15524,M,NA,1989,AM,40,2018-02-21 09:00:00
15525,M,NA,1990,AM,40,2018-02-21 09:00:00
15526,M,NA,1991,AM,40,2018-02-21 09:00:00
15527,M,NA,1992,AM,40,2018-02-21 09:00:00
15528,M,NA,1993,AM,40,2018-02-21 09:00:00
15529,M,NA,1995,AM,40,2018-02-21 09:00:00
15530,M,NA,1996,AM,40,2018-02-21 09:00:00
15531,M,NA,1997,AM,40,2018-02-21 09:00:00
15532,M,NA,1998,AM,40,2018-02-21 09:00:00
15533,M,NA,1999,AM,40,2018-02-21 09:00:00
15534,M,NA,2000,AM,40,2018-02-21 09:00:00
15535,M,NA,2001,AM,40,2018-02-21 09:00:00
15536,M,NA,2002,AM,40,2018-02-21 09:00:00
15537,M,NA,2003,AM,40,2018-02-21 09:00:00
15538,M,NA,2004,AM,40,2018-02-21 09:00:00
15539,M,NA,NA,AM,76,2018-02-21 09:00:00
15540,M,NZL,1961,AM,40,2018-02-21 09:00:00
15541,M,NZL,1968,AM,40,2018-02-21 09:00:00
15542,M,NZL,1977,AM,40,2018-02-21 09:00:00
15543,M,NZL,1981,AM,40,2018-02-21 09:00:00
15544,M,NZL,1985,AM,40,2018-02-21 09:00:00
15545,M,NZL,1988,AM,40,2018-02-21 09:00:00
15546,M,NZL,1998,AM,40,2018-02-21 09:00:00
15547,M,PAK,1976,AM,40,2018-02-21 09:00:00
15548,M,PAK,1983,AM,40,2018-02-21 09:00:00
15549,M,PHL,1957,AM,40,2018-02-21 09:00:00
15550,M,PHL,1962,AM,40,2018-02-21 09:00:00
15551,M,PHL,1963,AM,40,2018-02-21 09:00:00
15552,M,PHL,1964,AM,40,2018-02-21 09:00:00
15553,M,PHL,1965,AM,40,2018-02-21 09:00:00
15554,M,PHL,1967,AM,40,2018-02-21 09:00:00
15555,M,PHL,1968,AM,40,2018-02-21 09:00:00
15556,M,PHL,1969,AM,40,2018-02-21 09:00:00
15557,M,PHL,1970,AM,40,2018-02-21 09:00:00
15558,M,PHL,1971,AM,40,2018-02-21 09:00:00
15559,M,PHL,1972,AM,40,2018-02-21 09:00:00
15560,M,PHL,1973,AM,40,2018-02-21 09:00:00
15561,M,PHL,1974,AM,40,2018-02-21 09:00:00
15562,M,PHL,1975,AM,40,2018-02-21 09:00:00
15563,M,PHL,1976,AM,40,2018-02-21 09:00:00
15564,M,PHL,1977,AM,40,2018-02-21 09:00:00
15565,M,PHL,1978,AM,40,2018-02-21 09:00:00
15566,M,PHL,1979,AM,40,2018-02-21 09:00:00
15567,M,PHL,1980,AM,40,2018-02-21 09:00:00
15568,M,PHL,1981,AM,40,2018-02-21 09:00:00
15569,M,PHL,1982,AM,40,2018-02-21 09:00:00
15570,M,PHL,1983,AM,40,2018-02-21 09:00:00
15571,M,PHL,1984,AM,40,2018-02-21 09:00:00
15572,M,PHL,1985,AM,40,2018-02-21 09:00:00
15573,M,PHL,1986,AM,40,2018-02-21 09:00:00
15574,M,PHL,1987,AM,40,2018-02-21 09:00:00
15575,M,PHL,1988,AM,40,2018-02-21 09:00:00
15576,M,PHL,1989,AM,40,2018-02-21 09:00:00
15577,M,PHL,1990,AM,40,2018-02-21 09:00:00
15578,M,PHL,1992,AM,40,2018-02-21 09:00:00
15579,M,PHL,1993,AM,40,2018-02-21 09:00:00
15580,M,PHL,1994,AM,40,2018-02-21 09:00:00
15581,M,PHL,1995,AM,40,2018-02-21 09:00:00
15582,M,PHL,1996,AM,40,2018-02-21 09:00:00
15583,M,PHL,2001,AM,40,2018-02-21 09:00:00
15584,M,PHL,NA,AM,40,2018-02-21 09:00:00
15585,M,SGP,1917,AM,40,2018-02-21 09:00:00
15586,M,SGP,1920,AM,40,2018-02-21 09:00:00
15587,M,SGP,1926,AM,40,2018-02-21 09:00:00
15588,M,SGP,1927,AM,40,2018-02-21 09:00:00
15589,M,SGP,1928,AM,40,2018-02-21 09:00:00
15590,M,SGP,1929,AM,40,2018-02-21 09:00:00
15591,M,SGP,1930,AM,40,2018-02-21 09:00:00
15592,M,SGP,1931,AM,40,2018-02-21 09:00:00
15593,M,SGP,1932,AM,40,2018-02-21 09:00:00
15594,M,SGP,1933,AM,40,2018-02-21 09:00:00
15595,M,SGP,1934,AM,40,2018-02-21 09:00:00
15596,M,SGP,1935,AM,40,2018-02-21 09:00:00
15597,M,SGP,1936,AM,40,2018-02-21 09:00:00
15598,M,SGP,1937,AM,40,2018-02-21 09:00:00
15599,M,SGP,1938,AM,40,2018-02-21 09:00:00
15600,M,SGP,1939,AM,40,2018-02-21 09:00:00
15601,M,SGP,1940,AM,40,2018-02-21 09:00:00
15602,M,SGP,1941,AM,40,2018-02-21 09:00:00
15603,M,SGP,1942,AM,40,2018-02-21 09:00:00
15604,M,SGP,1943,AM,62,2018-02-21 09:00:00
15605,M,SGP,1944,AM,74,2018-02-21 09:00:00
15606,M,SGP,1945,AM,57,2018-02-21 09:00:00
15607,M,SGP,1946,AM,112,2018-02-21 09:00:00
15608,M,SGP,1947,AM,136,2018-02-21 09:00:00
15609,M,SGP,1948,AM,184,2018-02-21 09:00:00
15610,M,SGP,1949,AM,213,2018-02-21 09:00:00
15611,M,SGP,1950,AM,196,2018-02-21 09:00:00
15612,M,SGP,1951,AM,244,2018-02-21 09:00:00
15613,M,SGP,1952,AM,302,2018-02-21 09:00:00
15614,M,SGP,1953,AM,315,2018-02-21 09:00:00
15615,M,SGP,1954,AM,338,2018-02-21 09:00:00
15616,M,SGP,1955,AM,386,2018-02-21 09:00:00
15617,M,SGP,1956,AM,485,2018-02-21 09:00:00
15618,M,SGP,1957,AM,443,2018-02-21 09:00:00
15619,M,SGP,1958,AM,481,2018-02-21 09:00:00
15620,M,SGP,1959,AM,579,2018-02-21 09:00:00
15621,M,SGP,1960,AM,614,2018-02-21 09:00:00
15622,M,SGP,1961,AM,617,2018-02-21 09:00:00
15623,M,SGP,1962,AM,544,2018-02-21 09:00:00
15624,M,SGP,1963,AM,655,2018-02-21 09:00:00
15625,M,SGP,1964,AM,620,2018-02-21 09:00:00
15626,M,SGP,1965,AM,678,2018-02-21 09:00:00
15627,M,SGP,1966,AM,671,2018-02-21 09:00:00
15628,M,SGP,1967,AM,594,2018-02-21 09:00:00
15629,M,SGP,1968,AM,784,2018-02-21 09:00:00
15630,M,SGP,1969,AM,814,2018-02-21 09:00:00
15631,M,SGP,1970,AM,733,2018-02-21 09:00:00
15632,M,SGP,1971,AM,763,2018-02-21 09:00:00
15633,M,SGP,1972,AM,687,2018-02-21 09:00:00
15634,M,SGP,1973,AM,589,2018-02-21 09:00:00
15635,M,SGP,1974,AM,556,2018-02-21 09:00:00
15636,M,SGP,1975,AM,443,2018-02-21 09:00:00
15637,M,SGP,1976,AM,477,2018-02-21 09:00:00
15638,M,SGP,1977,AM,386,2018-02-21 09:00:00
15639,M,SGP,1978,AM,371,2018-02-21 09:00:00
15640,M,SGP,1979,AM,367,2018-02-21 09:00:00
15641,M,SGP,1980,AM,369,2018-02-21 09:00:00
15642,M,SGP,1981,AM,393,2018-02-21 09:00:00
15643,M,SGP,1982,AM,396,2018-02-21 09:00:00
15644,M,SGP,1983,AM,369,2018-02-21 09:00:00
15645,M,SGP,1984,AM,305,2018-02-21 09:00:00
15646,M,SGP,1985,AM,331,2018-02-21 09:00:00
15647,M,SGP,1986,AM,251,2018-02-21 09:00:00
15648,M,SGP,1987,AM,269,2018-02-21 09:00:00
15649,M,SGP,1988,AM,297,2018-02-21 09:00:00
15650,M,SGP,1989,AM,309,2018-02-21 09:00:00
15651,M,SGP,1990,AM,315,2018-02-21 09:00:00
15652,M,SGP,1991,AM,315,2018-02-21 09:00:00
15653,M,SGP,1992,AM,247,2018-02-21 09:00:00
15654,M,SGP,1993,AM,238,2018-02-21 09:00:00
15655,M,SGP,1994,AM,243,2018-02-21 09:00:00
15656,M,SGP,1995,AM,196,2018-02-21 09:00:00
15657,M,SGP,1996,AM,194,2018-02-21 09:00:00
15658,M,SGP,1997,AM,221,2018-02-21 09:00:00
15659,M,SGP,1998,AM,277,2018-02-21 09:00:00
15660,M,SGP,1999,AM,207,2018-02-21 09:00:00
15661,M,SGP,2000,AM,267,2018-02-21 09:00:00
15662,M,SGP,2001,AM,149,2018-02-21 09:00:00
15663,M,SGP,2002,AM,59,2018-02-21 09:00:00
15664,M,SGP,2003,AM,40,2018-02-21 09:00:00
15665,M,SGP,2004,AM,40,2018-02-21 09:00:00
15666,M,SGP,2005,AM,40,2018-02-21 09:00:00
15667,M,SGP,2006,AM,40,2018-02-21 09:00:00
15668,M,SGP,2007,AM,40,2018-02-21 09:00:00
15669,M,SGP,2008,AM,40,2018-02-21 09:00:00
15670,M,SGP,2009,AM,40,2018-02-21 09:00:00
15671,M,SGP,2015,AM,40,2018-02-21 09:00:00
15672,M,SGP,NA,AM,4564,2018-02-21 09:00:00
15673,M,THA,1971,AM,40,2018-02-21 09:00:00
15674,M,THA,1983,AM,40,2018-02-21 09:00:00
15675,M,THA,1984,AM,40,2018-02-21 09:00:00
15676,M,TWN,1956,AM,40,2018-02-21 09:00:00
15677,M,TWN,1974,AM,40,2018-02-21 09:00:00
15678,M,TWN,1977,AM,40,2018-02-21 09:00:00
15679,M,TWN,1978,AM,40,2018-02-21 09:00:00
15680,M,TWN,1982,AM,40,2018-02-21 09:00:00
15681,M,TWN,1985,AM,40,2018-02-21 09:00:00
15682,M,TWN,1987,AM,40,2018-02-21 09:00:00
15683,M,TWN,1997,AM,40,2018-02-21 09:00:00
15684,M,USA,1956,AM,40,2018-02-21 09:00:00
15685,M,USA,1960,AM,40,2018-02-21 09:00:00
15686,M,USA,1961,AM,40,2018-02-21 09:00:00
15687,M,USA,1963,AM,40,2018-02-21 09:00:00
15688,M,USA,1965,AM,40,2018-02-21 09:00:00
15689,M,USA,1967,AM,40,2018-02-21 09:00:00
15690,M,USA,1970,AM,40,2018-02-21 09:00:00
15691,M,USA,1971,AM,40,2018-02-21 09:00:00
15692,M,USA,1972,AM,40,2018-02-21 09:00:00
15693,M,USA,1975,AM,40,2018-02-21 09:00:00
15694,M,USA,1976,AM,40,2018-02-21 09:00:00
15695,M,USA,1977,AM,40,2018-02-21 09:00:00
15696,M,USA,1978,AM,40,2018-02-21 09:00:00
15697,M,USA,1981,AM,40,2018-02-21 09:00:00
15698,M,USA,1982,AM,40,2018-02-21 09:00:00
15699,M,USA,1983,AM,40,2018-02-21 09:00:00
15700,M,USA,1984,AM,40,2018-02-21 09:00:00
15701,M,USA,1985,AM,40,2018-02-21 09:00:00
15702,M,USA,1987,AM,40,2018-02-21 09:00:00
15703,M,USA,1988,AM,40,2018-02-21 09:00:00
15704,M,USA,1989,AM,40,2018-02-21 09:00:00
15705,M,USA,1994,AM,40,2018-02-21 09:00:00
15706,M,VNM,1981,AM,40,2018-02-21 09:00:00
15707,M,VNM,1983,AM,40,2018-02-21 09:00:00
15708,M,VNM,1989,AM,40,2018-02-21 09:00:00
15709,M,VNM,1990,AM,40,2018-02-21 09:00:00
15710,M,VNM,1996,AM,40,2018-02-21 09:00:00
15711,M,VNM,1997,AM,40,2018-02-21 09:00:00
15712,NA,AGO,1972,AM,40,2018-02-21 09:00:00
15713,NA,ARE,1987,AM,40,2018-02-21 09:00:00
15714,NA,AUS,1944,AM,40,2018-02-21 09:00:00
15715,NA,AUS,1952,AM,40,2018-02-21 09:00:00
15716,NA,AUS,1955,AM,40,2018-02-21 09:00:00
15717,NA,AUS,1961,AM,40,2018-02-21 09:00:00
15718,NA,AUS,1962,AM,40,2018-02-21 09:00:00
15719,NA,AUS,1968,AM,40,2018-02-21 09:00:00
15720,NA,AUS,1972,AM,40,2018-02-21 09:00:00
15721,NA,AUS,1973,AM,40,2018-02-21 09:00:00
15722,NA,AUS,1974,AM,40,2018-02-21 09:00:00
15723,NA,AUS,1975,AM,40,2018-02-21 09:00:00
15724,NA,AUS,1984,AM,40,2018-02-21 09:00:00
15725,NA,AUS,1986,AM,40,2018-02-21 09:00:00
15726,NA,AUS,1992,AM,40,2018-02-21 09:00:00
15727,NA,BGD,1939,AM,40,2018-02-21 09:00:00
15728,NA,BGD,1954,AM,40,2018-02-21 09:00:00
15729,NA,BGD,1966,AM,40,2018-02-21 09:00:00
15730,NA,BGD,1968,AM,40,2018-02-21 09:00:00
15731,NA,BGD,1969,AM,40,2018-02-21 09:00:00
15732,NA,BGD,1970,AM,40,2018-02-21 09:00:00
15733,NA,BGD,1971,AM,40,2018-02-21 09:00:00
15734,NA,BGD,1972,AM,40,2018-02-21 09:00:00
15735,NA,BGD,1973,AM,40,2018-02-21 09:00:00
15736,NA,BGD,1974,AM,43,2018-02-21 09:00:00
15737,NA,BGD,1975,AM,40,2018-02-21 09:00:00
15738,NA,BGD,1976,AM,40,2018-02-21 09:00:00
15739,NA,BGD,1977,AM,40,2018-02-21 09:00:00
15740,NA,BGD,1978,AM,40,2018-02-21 09:00:00
15741,NA,BGD,1979,AM,40,2018-02-21 09:00:00
15742,NA,BGD,1980,AM,55,2018-02-21 09:00:00
15743,NA,BGD,1981,AM,40,2018-02-21 09:00:00
