timestamp,event.staypoint_subzone,event.footfall,timestamp.1,event.staypoint_subzone.1,event.footfall.1,timestamp.2,event.staypoint_subzone.2,event.footfall.2,timestamp.3,event.staypoint_subzone.3,event.footfall.3,timestamp.4,event.staypoint_subzone.4,event.footfall.4,timestamp.5,event.staypoint_subzone.5,event.footfall.5,timestamp.6,event.staypoint_subzone.6,event.footfall.6,timestamp.7,event.staypoint_subzone.7,event.footfall.7,timestamp.8,event.staypoint_subzone.8,event.footfall.8,timestamp.9,event.staypoint_subzone.9,event.footfall.9,timestamp.10,event.staypoint_subzone.10,event.footfall.10,timestamp.11,event.staypoint_subzone.11,event.footfall.11,timestamp.12,event.staypoint_subzone.12,event.footfall.12,timestamp.13,event.staypoint_subzone.13,event.footfall.13,timestamp.14,event.staypoint_subzone.14,event.footfall.14,timestamp.15,event.staypoint_subzone.15,event.footfall.15,timestamp.16,event.staypoint_subzone.16,event.footfall.16,timestamp.17,event.staypoint_subzone.17,event.footfall.17,timestamp.18,event.staypoint_subzone.18,event.footfall.18,timestamp.19,event.staypoint_subzone.19,event.footfall.19,timestamp.20,event.staypoint_subzone.20,event.footfall.20,timestamp.21,event.staypoint_subzone.21,event.footfall.21,timestamp.22,event.staypoint_subzone.22,event.footfall.22,
1,2017-05-30T00:00:00.000+08:00,DTSZ07,512,2017-05-30T01:00:00.000+08:00,DTSZ07,74,2017-05-30T02:00:00.000+08:00,DTSZ07,40,2017-05-30T03:00:00.000+08:00,DTSZ07,40,2017-05-30T04:00:00.000+08:00,DTSZ07,43,2017-05-30T05:00:00.000+08:00,DTSZ07,76,2017-05-30T06:00:00.000+08:00,DTSZ07,362,2017-05-30T07:00:00.000+08:00,DTSZ07,1088,2017-05-30T08:00:00.000+08:00,DTSZ07,1759,2017-05-30T09:00:00.000+08:00,DTSZ07,1548,2017-05-30T10:00:00.000+08:00,DTSZ07,757,2017-05-30T11:00:00.000+08:00,DTSZ07,734,2017-05-30T12:00:00.000+08:00,DTSZ07,567,2017-05-30T13:00:00.000+08:00,DTSZ07,609,2017-05-30T14:00:00.000+08:00,DTSZ07,585,2017-05-30T15:00:00.000+08:00,DTSZ07,495,2017-05-30T16:00:00.000+08:00,DTSZ07,417,2017-05-30T17:00:00.000+08:00,DTSZ07,463,2017-05-30T18:00:00.000+08:00,DTSZ07,593,2017-05-30T19:00:00.000+08:00,DTSZ07,405,2017-05-30T20:00:00.000+08:00,DTSZ07,275,2017-05-30T21:00:00.000+08:00,DTSZ07,149,2017-05-30T22:00:00.000+08:00,DTSZ07,65
1,2017-05-30T00:00:00.000+08:00,QTSZ06,9600,2017-05-30T01:00:00.000+08:00,QTSZ06,1724,2017-05-30T02:00:00.000+08:00,QTSZ06,351,2017-05-30T03:00:00.000+08:00,QTSZ06,271,2017-05-30T04:00:00.000+08:00,QTSZ06,247,2017-05-30T05:00:00.000+08:00,QTSZ06,566,2017-05-30T06:00:00.000+08:00,QTSZ06,1119,2017-05-30T07:00:00.000+08:00,QTSZ06,2095,2017-05-30T08:00:00.000+08:00,QTSZ06,2441,2017-05-30T09:00:00.000+08:00,QTSZ06,1949,2017-05-30T10:00:00.000+08:00,QTSZ06,1627,2017-05-30T11:00:00.000+08:00,QTSZ06,1879,2017-05-30T12:00:00.000+08:00,QTSZ06,1836,2017-05-30T13:00:00.000+08:00,QTSZ06,1716,2017-05-30T14:00:00.000+08:00,QTSZ06,1615,2017-05-30T15:00:00.000+08:00,QTSZ06,1620,2017-05-30T16:00:00.000+08:00,QTSZ06,1671,2017-05-30T17:00:00.000+08:00,QTSZ06,2067,2017-05-30T18:00:00.000+08:00,QTSZ06,2745,2017-05-30T19:00:00.000+08:00,QTSZ06,2655,2017-05-30T20:00:00.000+08:00,QTSZ06,2088,2017-05-30T21:00:00.000+08:00,QTSZ06,1598,2017-05-30T22:00:00.000+08:00,QTSZ06,757
1,2017-05-30T00:00:00.000+08:00,WDSZ02,20191,2017-05-30T01:00:00.000+08:00,WDSZ02,2538,2017-05-30T02:00:00.000+08:00,WDSZ02,581,2017-05-30T03:00:00.000+08:00,WDSZ02,425,2017-05-30T04:00:00.000+08:00,WDSZ02,358,2017-05-30T05:00:00.000+08:00,WDSZ02,625,2017-05-30T06:00:00.000+08:00,WDSZ02,842,2017-05-30T07:00:00.000+08:00,WDSZ02,1677,2017-05-30T08:00:00.000+08:00,WDSZ02,1827,2017-05-30T09:00:00.000+08:00,WDSZ02,1612,2017-05-30T10:00:00.000+08:00,WDSZ02,1345,2017-05-30T11:00:00.000+08:00,WDSZ02,1364,2017-05-30T12:00:00.000+08:00,WDSZ02,1651,2017-05-30T13:00:00.000+08:00,WDSZ02,1478,2017-05-30T14:00:00.000+08:00,WDSZ02,1489,2017-05-30T15:00:00.000+08:00,WDSZ02,1782,2017-05-30T16:00:00.000+08:00,WDSZ02,2326,2017-05-30T17:00:00.000+08:00,WDSZ02,3085,2017-05-30T18:00:00.000+08:00,WDSZ02,4316,2017-05-30T19:00:00.000+08:00,WDSZ02,3860,2017-05-30T20:00:00.000+08:00,WDSZ02,3097,2017-05-30T21:00:00.000+08:00,WDSZ02,2684,2017-05-30T22:00:00.000+08:00,WDSZ02,1422
1,2017-05-30T00:00:00.000+08:00,NTSZ05,128,2017-05-30T01:00:00.000+08:00,NTSZ05,42,2017-05-30T02:00:00.000+08:00,NTSZ05,40,2017-05-30T03:00:00.000+08:00,NTSZ05,40,2017-05-30T04:00:00.000+08:00,NTSZ05,40,2017-05-30T05:00:00.000+08:00,NTSZ05,40,2017-05-30T06:00:00.000+08:00,NTSZ05,40,2017-05-30T07:00:00.000+08:00,NTSZ05,66,2017-05-30T08:00:00.000+08:00,NTSZ05,80,2017-05-30T09:00:00.000+08:00,NTSZ05,96,2017-05-30T10:00:00.000+08:00,NTSZ05,112,2017-05-30T11:00:00.000+08:00,NTSZ05,132,2017-05-30T12:00:00.000+08:00,NTSZ05,93,2017-05-30T13:00:00.000+08:00,NTSZ05,76,2017-05-30T14:00:00.000+08:00,NTSZ05,81,2017-05-30T15:00:00.000+08:00,NTSZ05,93,2017-05-30T16:00:00.000+08:00,NTSZ05,68,2017-05-30T17:00:00.000+08:00,NTSZ05,77,2017-05-30T18:00:00.000+08:00,NTSZ05,104,2017-05-30T19:00:00.000+08:00,NTSZ05,80,2017-05-30T20:00:00.000+08:00,NTSZ05,77,2017-05-30T21:00:00.000+08:00,NTSZ05,80,2017-05-30T22:00:00.000+08:00,NTSZ05,40
1,2017-05-30T00:00:00.000+08:00,NVSZ02,10973,2017-05-30T01:00:00.000+08:00,NVSZ02,1326,2017-05-30T02:00:00.000+08:00,NVSZ02,327,2017-05-30T03:00:00.000+08:00,NVSZ02,297,2017-05-30T04:00:00.000+08:00,NVSZ02,294,2017-05-30T05:00:00.000+08:00,NVSZ02,591,2017-05-30T06:00:00.000+08:00,NVSZ02,2279,2017-05-30T07:00:00.000+08:00,NVSZ02,6662,2017-05-30T08:00:00.000+08:00,NVSZ02,9005,2017-05-30T09:00:00.000+08:00,NVSZ02,7567,2017-05-30T10:00:00.000+08:00,NVSZ02,5107,2017-05-30T11:00:00.000+08:00,NVSZ02,5150,2017-05-30T12:00:00.000+08:00,NVSZ02,5211,2017-05-30T13:00:00.000+08:00,NVSZ02,5492,2017-05-30T14:00:00.000+08:00,NVSZ02,5472,2017-05-30T15:00:00.000+08:00,NVSZ02,4606,2017-05-30T16:00:00.000+08:00,NVSZ02,4701,2017-05-30T17:00:00.000+08:00,NVSZ02,4208,2017-05-30T18:00:00.000+08:00,NVSZ02,5782,2017-05-30T19:00:00.000+08:00,NVSZ02,5098,2017-05-30T20:00:00.000+08:00,NVSZ02,3295,2017-05-30T21:00:00.000+08:00,NVSZ02,2434,2017-05-30T22:00:00.000+08:00,NVSZ02,1114
1,2017-05-30T00:00:00.000+08:00,RCSZ07,2354,2017-05-30T01:00:00.000+08:00,RCSZ07,301,2017-05-30T02:00:00.000+08:00,RCSZ07,95,2017-05-30T03:00:00.000+08:00,RCSZ07,93,2017-05-30T04:00:00.000+08:00,RCSZ07,53,2017-05-30T05:00:00.000+08:00,RCSZ07,57,2017-05-30T06:00:00.000+08:00,RCSZ07,147,2017-05-30T07:00:00.000+08:00,RCSZ07,570,2017-05-30T08:00:00.000+08:00,RCSZ07,680,2017-05-30T09:00:00.000+08:00,RCSZ07,479,2017-05-30T10:00:00.000+08:00,RCSZ07,363,2017-05-30T11:00:00.000+08:00,RCSZ07,367,2017-05-30T12:00:00.000+08:00,RCSZ07,470,2017-05-30T13:00:00.000+08:00,RCSZ07,397,2017-05-30T14:00:00.000+08:00,RCSZ07,405,2017-05-30T15:00:00.000+08:00,RCSZ07,355,2017-05-30T16:00:00.000+08:00,RCSZ07,374,2017-05-30T17:00:00.000+08:00,RCSZ07,459,2017-05-30T18:00:00.000+08:00,RCSZ07,652,2017-05-30T19:00:00.000+08:00,RCSZ07,552,2017-05-30T20:00:00.000+08:00,RCSZ07,409,2017-05-30T21:00:00.000+08:00,RCSZ07,335,2017-05-30T22:00:00.000+08:00,RCSZ07,215
1,2017-05-30T00:00:00.000+08:00,NVSZ05,1748,2017-05-30T01:00:00.000+08:00,NVSZ05,406,2017-05-30T02:00:00.000+08:00,NVSZ05,136,2017-05-30T03:00:00.000+08:00,NVSZ05,134,2017-05-30T04:00:00.000+08:00,NVSZ05,122,2017-05-30T05:00:00.000+08:00,NVSZ05,224,2017-05-30T06:00:00.000+08:00,NVSZ05,329,2017-05-30T07:00:00.000+08:00,NVSZ05,601,2017-05-30T08:00:00.000+08:00,NVSZ05,695,2017-05-30T09:00:00.000+08:00,NVSZ05,674,2017-05-30T10:00:00.000+08:00,NVSZ05,601,2017-05-30T11:00:00.000+08:00,NVSZ05,558,2017-05-30T12:00:00.000+08:00,NVSZ05,548,2017-05-30T13:00:00.000+08:00,NVSZ05,595,2017-05-30T14:00:00.000+08:00,NVSZ05,632,2017-05-30T15:00:00.000+08:00,NVSZ05,636,2017-05-30T16:00:00.000+08:00,NVSZ05,656,2017-05-30T17:00:00.000+08:00,NVSZ05,711,2017-05-30T18:00:00.000+08:00,NVSZ05,617,2017-05-30T19:00:00.000+08:00,NVSZ05,720,2017-05-30T20:00:00.000+08:00,NVSZ05,552,2017-05-30T21:00:00.000+08:00,NVSZ05,485,2017-05-30T22:00:00.000+08:00,NVSZ05,277
1,2017-05-30T00:00:00.000+08:00,MPSZ01,8926,2017-05-30T01:00:00.000+08:00,MPSZ01,1175,2017-05-30T02:00:00.000+08:00,MPSZ01,296,2017-05-30T03:00:00.000+08:00,MPSZ01,277,2017-05-30T04:00:00.000+08:00,MPSZ01,262,2017-05-30T05:00:00.000+08:00,MPSZ01,473,2017-05-30T06:00:00.000+08:00,MPSZ01,787,2017-05-30T07:00:00.000+08:00,MPSZ01,1423,2017-05-30T08:00:00.000+08:00,MPSZ01,1756,2017-05-30T09:00:00.000+08:00,MPSZ01,1513,2017-05-30T10:00:00.000+08:00,MPSZ01,1465,2017-05-30T11:00:00.000+08:00,MPSZ01,1197,2017-05-30T12:00:00.000+08:00,MPSZ01,1426,2017-05-30T13:00:00.000+08:00,MPSZ01,1405,2017-05-30T14:00:00.000+08:00,MPSZ01,1326,2017-05-30T15:00:00.000+08:00,MPSZ01,1287,2017-05-30T16:00:00.000+08:00,MPSZ01,1430,2017-05-30T17:00:00.000+08:00,MPSZ01,1648,2017-05-30T18:00:00.000+08:00,MPSZ01,2153,2017-05-30T19:00:00.000+08:00,MPSZ01,2454,2017-05-30T20:00:00.000+08:00,MPSZ01,1922,2017-05-30T21:00:00.000+08:00,MPSZ01,1839,2017-05-30T22:00:00.000+08:00,MPSZ01,938
1,2017-05-30T00:00:00.000+08:00,TNSZ01,9697,2017-05-30T01:00:00.000+08:00,TNSZ01,1365,2017-05-30T02:00:00.000+08:00,TNSZ01,297,2017-05-30T03:00:00.000+08:00,TNSZ01,279,2017-05-30T04:00:00.000+08:00,TNSZ01,294,2017-05-30T05:00:00.000+08:00,TNSZ01,671,2017-05-30T06:00:00.000+08:00,TNSZ01,1466,2017-05-30T07:00:00.000+08:00,TNSZ01,3056,2017-05-30T08:00:00.000+08:00,TNSZ01,3344,2017-05-30T09:00:00.000+08:00,TNSZ01,3212,2017-05-30T10:00:00.000+08:00,TNSZ01,2518,2017-05-30T11:00:00.000+08:00,TNSZ01,2333,2017-05-30T12:00:00.000+08:00,TNSZ01,2454,2017-05-30T13:00:00.000+08:00,TNSZ01,2461,2017-05-30T14:00:00.000+08:00,TNSZ01,2634,2017-05-30T15:00:00.000+08:00,TNSZ01,2352,2017-05-30T16:00:00.000+08:00,TNSZ01,2317,2017-05-30T17:00:00.000+08:00,TNSZ01,2300,2017-05-30T18:00:00.000+08:00,TNSZ01,2961,2017-05-30T19:00:00.000+08:00,TNSZ01,2687,2017-05-30T20:00:00.000+08:00,TNSZ01,2259,2017-05-30T21:00:00.000+08:00,TNSZ01,1762,2017-05-30T22:00:00.000+08:00,TNSZ01,907
1,2017-05-30T00:00:00.000+08:00,QTSZ11,7499,2017-05-30T01:00:00.000+08:00,QTSZ11,1219,2017-05-30T02:00:00.000+08:00,QTSZ11,501,2017-05-30T03:00:00.000+08:00,QTSZ11,440,2017-05-30T04:00:00.000+08:00,QTSZ11,505,2017-05-30T05:00:00.000+08:00,QTSZ11,636,2017-05-30T06:00:00.000+08:00,QTSZ11,2007,2017-05-30T07:00:00.000+08:00,QTSZ11,5123,2017-05-30T08:00:00.000+08:00,QTSZ11,7610,2017-05-30T09:00:00.000+08:00,QTSZ11,6545,2017-05-30T10:00:00.000+08:00,QTSZ11,4884,2017-05-30T11:00:00.000+08:00,QTSZ11,4388,2017-05-30T12:00:00.000+08:00,QTSZ11,5022,2017-05-30T13:00:00.000+08:00,QTSZ11,5366,2017-05-30T14:00:00.000+08:00,QTSZ11,4550,2017-05-30T15:00:00.000+08:00,QTSZ11,3960,2017-05-30T16:00:00.000+08:00,QTSZ11,3065,2017-05-30T17:00:00.000+08:00,QTSZ11,2975,2017-05-30T18:00:00.000+08:00,QTSZ11,3665,2017-05-30T19:00:00.000+08:00,QTSZ11,3247,2017-05-30T20:00:00.000+08:00,QTSZ11,2380,2017-05-30T21:00:00.000+08:00,QTSZ11,1863,2017-05-30T22:00:00.000+08:00,QTSZ11,891
1,2017-05-30T00:00:00.000+08:00,BPSZ07,1072,2017-05-30T01:00:00.000+08:00,BPSZ07,173,2017-05-30T02:00:00.000+08:00,BPSZ07,40,2017-05-30T03:00:00.000+08:00,BPSZ07,40,2017-05-30T04:00:00.000+08:00,BPSZ07,40,2017-05-30T05:00:00.000+08:00,BPSZ07,74,2017-05-30T06:00:00.000+08:00,BPSZ07,105,2017-05-30T07:00:00.000+08:00,BPSZ07,208,2017-05-30T08:00:00.000+08:00,BPSZ07,262,2017-05-30T09:00:00.000+08:00,BPSZ07,231,2017-05-30T10:00:00.000+08:00,BPSZ07,180,2017-05-30T11:00:00.000+08:00,BPSZ07,196,2017-05-30T12:00:00.000+08:00,BPSZ07,215,2017-05-30T13:00:00.000+08:00,BPSZ07,182,2017-05-30T14:00:00.000+08:00,BPSZ07,207,2017-05-30T15:00:00.000+08:00,BPSZ07,265,2017-05-30T16:00:00.000+08:00,BPSZ07,236,2017-05-30T17:00:00.000+08:00,BPSZ07,266,2017-05-30T18:00:00.000+08:00,BPSZ07,294,2017-05-30T19:00:00.000+08:00,BPSZ07,354,2017-05-30T20:00:00.000+08:00,BPSZ07,288,2017-05-30T21:00:00.000+08:00,BPSZ07,252,2017-05-30T22:00:00.000+08:00,BPSZ07,123
1,2017-05-30T00:00:00.000+08:00,YSSZ07,2390,2017-05-30T01:00:00.000+08:00,YSSZ07,406,2017-05-30T02:00:00.000+08:00,YSSZ07,120,2017-05-30T03:00:00.000+08:00,YSSZ07,97,2017-05-30T04:00:00.000+08:00,YSSZ07,115,2017-05-30T05:00:00.000+08:00,YSSZ07,317,2017-05-30T06:00:00.000+08:00,YSSZ07,622,2017-05-30T07:00:00.000+08:00,YSSZ07,1759,2017-05-30T08:00:00.000+08:00,YSSZ07,1337,2017-05-30T09:00:00.000+08:00,YSSZ07,1315,2017-05-30T10:00:00.000+08:00,YSSZ07,1304,2017-05-30T11:00:00.000+08:00,YSSZ07,1170,2017-05-30T12:00:00.000+08:00,YSSZ07,1095,2017-05-30T13:00:00.000+08:00,YSSZ07,1264,2017-05-30T14:00:00.000+08:00,YSSZ07,1246,2017-05-30T15:00:00.000+08:00,YSSZ07,1269,2017-05-30T16:00:00.000+08:00,YSSZ07,1081,2017-05-30T17:00:00.000+08:00,YSSZ07,1004,2017-05-30T18:00:00.000+08:00,YSSZ07,948,2017-05-30T19:00:00.000+08:00,YSSZ07,1008,2017-05-30T20:00:00.000+08:00,YSSZ07,844,2017-05-30T21:00:00.000+08:00,YSSZ07,660,2017-05-30T22:00:00.000+08:00,YSSZ07,332
1,2017-05-30T00:00:00.000+08:00,NTSZ03,778,2017-05-30T01:00:00.000+08:00,NTSZ03,132,2017-05-30T02:00:00.000+08:00,NTSZ03,40,2017-05-30T03:00:00.000+08:00,NTSZ03,40,2017-05-30T04:00:00.000+08:00,NTSZ03,40,2017-05-30T05:00:00.000+08:00,NTSZ03,74,2017-05-30T06:00:00.000+08:00,NTSZ03,200,2017-05-30T07:00:00.000+08:00,NTSZ03,626,2017-05-30T08:00:00.000+08:00,NTSZ03,1648,2017-05-30T09:00:00.000+08:00,NTSZ03,1257,2017-05-30T10:00:00.000+08:00,NTSZ03,655,2017-05-30T11:00:00.000+08:00,NTSZ03,535,2017-05-30T12:00:00.000+08:00,NTSZ03,595,2017-05-30T13:00:00.000+08:00,NTSZ03,1021,2017-05-30T14:00:00.000+08:00,NTSZ03,783,2017-05-30T15:00:00.000+08:00,NTSZ03,481,2017-05-30T16:00:00.000+08:00,NTSZ03,437,2017-05-30T17:00:00.000+08:00,NTSZ03,446,2017-05-30T18:00:00.000+08:00,NTSZ03,536,2017-05-30T19:00:00.000+08:00,NTSZ03,475,2017-05-30T20:00:00.000+08:00,NTSZ03,316,2017-05-30T21:00:00.000+08:00,NTSZ03,308,2017-05-30T22:00:00.000+08:00,NTSZ03,146
1,2017-05-30T00:00:00.000+08:00,WDSZ09,13900,2017-05-30T01:00:00.000+08:00,WDSZ09,2345,2017-05-30T02:00:00.000+08:00,WDSZ09,729,2017-05-30T03:00:00.000+08:00,WDSZ09,783,2017-05-30T04:00:00.000+08:00,WDSZ09,1709,2017-05-30T05:00:00.000+08:00,WDSZ09,2364,2017-05-30T06:00:00.000+08:00,WDSZ09,2620,2017-05-30T07:00:00.000+08:00,WDSZ09,3943,2017-05-30T08:00:00.000+08:00,WDSZ09,4739,2017-05-30T09:00:00.000+08:00,WDSZ09,3586,2017-05-30T10:00:00.000+08:00,WDSZ09,2520,2017-05-30T11:00:00.000+08:00,WDSZ09,2121,2017-05-30T12:00:00.000+08:00,WDSZ09,2230,2017-05-30T13:00:00.000+08:00,WDSZ09,2588,2017-05-30T14:00:00.000+08:00,WDSZ09,2171,2017-05-30T15:00:00.000+08:00,WDSZ09,2271,2017-05-30T16:00:00.000+08:00,WDSZ09,2665,2017-05-30T17:00:00.000+08:00,WDSZ09,4309,2017-05-30T18:00:00.000+08:00,WDSZ09,5453,2017-05-30T19:00:00.000+08:00,WDSZ09,6560,2017-05-30T20:00:00.000+08:00,WDSZ09,6144,2017-05-30T21:00:00.000+08:00,WDSZ09,5090,2017-05-30T22:00:00.000+08:00,WDSZ09,2242
1,2017-05-30T00:00:00.000+08:00,NESZ01,531,2017-05-30T01:00:00.000+08:00,NESZ01,279,2017-05-30T02:00:00.000+08:00,NESZ01,126,2017-05-30T03:00:00.000+08:00,NESZ01,112,2017-05-30T04:00:00.000+08:00,NESZ01,131,2017-05-30T05:00:00.000+08:00,NESZ01,261,2017-05-30T06:00:00.000+08:00,NESZ01,231,2017-05-30T07:00:00.000+08:00,NESZ01,288,2017-05-30T08:00:00.000+08:00,NESZ01,335,2017-05-30T09:00:00.000+08:00,NESZ01,333,2017-05-30T10:00:00.000+08:00,NESZ01,342,2017-05-30T11:00:00.000+08:00,NESZ01,389,2017-05-30T12:00:00.000+08:00,NESZ01,373,2017-05-30T13:00:00.000+08:00,NESZ01,386,2017-05-30T14:00:00.000+08:00,NESZ01,362,2017-05-30T15:00:00.000+08:00,NESZ01,320,2017-05-30T16:00:00.000+08:00,NESZ01,252,2017-05-30T17:00:00.000+08:00,NESZ01,305,2017-05-30T18:00:00.000+08:00,NESZ01,338,2017-05-30T19:00:00.000+08:00,NESZ01,271,2017-05-30T20:00:00.000+08:00,NESZ01,277,2017-05-30T21:00:00.000+08:00,NESZ01,279,2017-05-30T22:00:00.000+08:00,NESZ01,211
1,2017-05-30T00:00:00.000+08:00,YSSZ02,25620,2017-05-30T01:00:00.000+08:00,YSSZ02,3789,2017-05-30T02:00:00.000+08:00,YSSZ02,582,2017-05-30T03:00:00.000+08:00,YSSZ02,400,2017-05-30T04:00:00.000+08:00,YSSZ02,409,2017-05-30T05:00:00.000+08:00,YSSZ02,768,2017-05-30T06:00:00.000+08:00,YSSZ02,1689,2017-05-30T07:00:00.000+08:00,YSSZ02,4265,2017-05-30T08:00:00.000+08:00,YSSZ02,5274,2017-05-30T09:00:00.000+08:00,YSSZ02,3899,2017-05-30T10:00:00.000+08:00,YSSZ02,2796,2017-05-30T11:00:00.000+08:00,YSSZ02,2333,2017-05-30T12:00:00.000+08:00,YSSZ02,2612,2017-05-30T13:00:00.000+08:00,YSSZ02,2913,2017-05-30T14:00:00.000+08:00,YSSZ02,2408,2017-05-30T15:00:00.000+08:00,YSSZ02,2708,2017-05-30T16:00:00.000+08:00,YSSZ02,2882,2017-05-30T17:00:00.000+08:00,YSSZ02,3636,2017-05-30T18:00:00.000+08:00,YSSZ02,5166,2017-05-30T19:00:00.000+08:00,YSSZ02,5837,2017-05-30T20:00:00.000+08:00,YSSZ02,4536,2017-05-30T21:00:00.000+08:00,YSSZ02,3233,2017-05-30T22:00:00.000+08:00,YSSZ02,1839
1,2017-05-30T00:00:00.000+08:00,PGSZ01,3016,2017-05-30T01:00:00.000+08:00,PGSZ01,551,2017-05-30T02:00:00.000+08:00,PGSZ01,254,2017-05-30T03:00:00.000+08:00,PGSZ01,134,2017-05-30T04:00:00.000+08:00,PGSZ01,209,2017-05-30T05:00:00.000+08:00,PGSZ01,269,2017-05-30T06:00:00.000+08:00,PGSZ01,281,2017-05-30T07:00:00.000+08:00,PGSZ01,621,2017-05-30T08:00:00.000+08:00,PGSZ01,672,2017-05-30T09:00:00.000+08:00,PGSZ01,501,2017-05-30T10:00:00.000+08:00,PGSZ01,394,2017-05-30T11:00:00.000+08:00,PGSZ01,416,2017-05-30T12:00:00.000+08:00,PGSZ01,427,2017-05-30T13:00:00.000+08:00,PGSZ01,412,2017-05-30T14:00:00.000+08:00,PGSZ01,355,2017-05-30T15:00:00.000+08:00,PGSZ01,375,2017-05-30T16:00:00.000+08:00,PGSZ01,373,2017-05-30T17:00:00.000+08:00,PGSZ01,400,2017-05-30T18:00:00.000+08:00,PGSZ01,531,2017-05-30T19:00:00.000+08:00,PGSZ01,994,2017-05-30T20:00:00.000+08:00,PGSZ01,811,2017-05-30T21:00:00.000+08:00,PGSZ01,652,2017-05-30T22:00:00.000+08:00,PGSZ01,393
1,2017-05-30T00:00:00.000+08:00,QTSZ08,4111,2017-05-30T01:00:00.000+08:00,QTSZ08,733,2017-05-30T02:00:00.000+08:00,QTSZ08,221,2017-05-30T03:00:00.000+08:00,QTSZ08,192,2017-05-30T04:00:00.000+08:00,QTSZ08,234,2017-05-30T05:00:00.000+08:00,QTSZ08,423,2017-05-30T06:00:00.000+08:00,QTSZ08,1727,2017-05-30T07:00:00.000+08:00,QTSZ08,6045,2017-05-30T08:00:00.000+08:00,QTSZ08,12170,2017-05-30T09:00:00.000+08:00,QTSZ08,11291,2017-05-30T10:00:00.000+08:00,QTSZ08,5793,2017-05-30T11:00:00.000+08:00,QTSZ08,4246,2017-05-30T12:00:00.000+08:00,QTSZ08,4783,2017-05-30T13:00:00.000+08:00,QTSZ08,5256,2017-05-30T14:00:00.000+08:00,QTSZ08,3972,2017-05-30T15:00:00.000+08:00,QTSZ08,3008,2017-05-30T16:00:00.000+08:00,QTSZ08,2840,2017-05-30T17:00:00.000+08:00,QTSZ08,3251,2017-05-30T18:00:00.000+08:00,QTSZ08,3849,2017-05-30T19:00:00.000+08:00,QTSZ08,2676,2017-05-30T20:00:00.000+08:00,QTSZ08,1536,2017-05-30T21:00:00.000+08:00,QTSZ08,1000,2017-05-30T22:00:00.000+08:00,QTSZ08,522
1,2017-05-30T00:00:00.000+08:00,RVSZ01,2415,2017-05-30T01:00:00.000+08:00,RVSZ01,304,2017-05-30T02:00:00.000+08:00,RVSZ01,50,2017-05-30T03:00:00.000+08:00,RVSZ01,43,2017-05-30T04:00:00.000+08:00,RVSZ01,55,2017-05-30T05:00:00.000+08:00,RVSZ01,84,2017-05-30T06:00:00.000+08:00,RVSZ01,217,2017-05-30T07:00:00.000+08:00,RVSZ01,387,2017-05-30T08:00:00.000+08:00,RVSZ01,533,2017-05-30T09:00:00.000+08:00,RVSZ01,581,2017-05-30T10:00:00.000+08:00,RVSZ01,501,2017-05-30T11:00:00.000+08:00,RVSZ01,462,2017-05-30T12:00:00.000+08:00,RVSZ01,551,2017-05-30T13:00:00.000+08:00,RVSZ01,462,2017-05-30T14:00:00.000+08:00,RVSZ01,540,2017-05-30T15:00:00.000+08:00,RVSZ01,520,2017-05-30T16:00:00.000+08:00,RVSZ01,509,2017-05-30T17:00:00.000+08:00,RVSZ01,510,2017-05-30T18:00:00.000+08:00,RVSZ01,587,2017-05-30T19:00:00.000+08:00,RVSZ01,563,2017-05-30T20:00:00.000+08:00,RVSZ01,371,2017-05-30T21:00:00.000+08:00,RVSZ01,342,2017-05-30T22:00:00.000+08:00,RVSZ01,194
1,2017-05-30T00:00:00.000+08:00,NTSZ01,2527,2017-05-30T01:00:00.000+08:00,NTSZ01,520,2017-05-30T02:00:00.000+08:00,NTSZ01,99,2017-05-30T03:00:00.000+08:00,NTSZ01,78,2017-05-30T04:00:00.000+08:00,NTSZ01,72,2017-05-30T05:00:00.000+08:00,NTSZ01,159,2017-05-30T06:00:00.000+08:00,NTSZ01,356,2017-05-30T07:00:00.000+08:00,NTSZ01,641,2017-05-30T08:00:00.000+08:00,NTSZ01,891,2017-05-30T09:00:00.000+08:00,NTSZ01,761,2017-05-30T10:00:00.000+08:00,NTSZ01,641,2017-05-30T11:00:00.000+08:00,NTSZ01,620,2017-05-30T12:00:00.000+08:00,NTSZ01,672,2017-05-30T13:00:00.000+08:00,NTSZ01,602,2017-05-30T14:00:00.000+08:00,NTSZ01,589,2017-05-30T15:00:00.000+08:00,NTSZ01,606,2017-05-30T16:00:00.000+08:00,NTSZ01,606,2017-05-30T17:00:00.000+08:00,NTSZ01,699,2017-05-30T18:00:00.000+08:00,NTSZ01,698,2017-05-30T19:00:00.000+08:00,NTSZ01,678,2017-05-30T20:00:00.000+08:00,NTSZ01,459,2017-05-30T21:00:00.000+08:00,NTSZ01,369,2017-05-30T22:00:00.000+08:00,NTSZ01,219
